product_id,name,category,price,created_at
P0001,Product 1,home,69.51,2025-08-25T17:37:44.536056
P0002,Product 2,fashion,341.32,2024-09-07T17:37:44.536082
P0003,Product 3,electronics,226.0,2024-12-01T17:37:44.536089
P0004,Product 4,fashion,67.64,2025-05-12T17:37:44.536096
P0005,Product 5,fashion,427.96,2025-05-18T17:37:44.536101
P0006,Product 6,home,241.73,2023-11-17T17:37:44.536108
P0007,Product 7,sports,149.77,2024-07-27T17:37:44.536114
P0008,Product 8,electronics,85.59,2025-09-13T17:37:44.536122
P0009,Product 9,home,327.05,2023-10-12T17:37:44.536131
P0010,Product 10,home,494.94,2023-05-25T17:37:44.536137
P0011,Product 11,beauty,493.86,2025-11-22T17:37:44.536142
P0012,Product 12,home,485.38,2024-07-16T17:37:44.536146
P0013,Product 13,beauty,325.87,2024-09-10T17:37:44.536150
P0014,Product 14,beauty,332.57,2024-01-10T17:37:44.536154
P0015,Product 15,fashion,331.58,2025-01-29T17:37:44.536158
P0016,Product 16,beauty,316.17,2023-10-28T17:37:44.536163
P0017,Product 17,sports,251.04,2025-04-27T17:37:44.536167
P0018,Product 18,electronics,473.93,2023-08-27T17:37:44.536171
P0019,Product 19,electronics,382.66,2023-07-03T17:37:44.536175
P0020,Product 20,sports,253.81,2023-08-25T17:37:44.536178
P0021,Product 21,fashion,237.63,2024-05-20T17:37:44.536183
P0022,Product 22,home,24.27,2024-09-10T17:37:44.536187
P0023,Product 23,fashion,142.34,2024-04-24T17:37:44.536191
P0024,Product 24,beauty,29.55,2024-05-07T17:37:44.536196
P0025,Product 25,fashion,491.92,2024-11-08T17:37:44.536205
P0026,Product 26,electronics,253.91,2024-09-26T17:37:44.536211
P0027,Product 27,sports,126.36,2024-04-12T17:37:44.536218
P0028,Product 28,sports,382.92,2023-11-06T17:37:44.536234
P0029,Product 29,fashion,488.93,2024-06-23T17:37:44.536237
P0030,Product 30,electronics,230.55,2025-03-10T17:37:44.536241
P0031,Product 31,electronics,185.23,2023-10-05T17:37:44.536245
P0032,Product 32,sports,66.46,2024-08-27T17:37:44.536249
P0033,Product 33,sports,382.27,2025-11-14T17:37:44.536253
P0034,Product 34,sports,31.66,2024-11-10T17:37:44.536257
P0035,Product 35,beauty,219.85,2025-07-29T17:37:44.536261
P0036,Product 36,home,206.43,2024-11-25T17:37:44.536264
P0037,Product 37,sports,374.95,2025-03-19T17:37:44.536268
P0038,Product 38,electronics,54.8,2025-08-27T17:37:44.536272
P0039,Product 39,home,58.93,2024-07-21T17:37:44.536277
P0040,Product 40,sports,60.11,2024-05-06T17:37:44.536282
P0041,Product 41,electronics,419.19,2023-11-27T17:37:44.536286
P0042,Product 42,beauty,308.98,2025-05-02T17:37:44.536291
P0043,Product 43,fashion,110.98,2025-09-21T17:37:44.536295
P0044,Product 44,sports,250.64,2024-11-29T17:37:44.536299
P0045,Product 45,home,14.63,2023-03-27T17:37:44.536303
P0046,Product 46,beauty,476.22,2025-01-05T17:37:44.536307
P0047,Product 47,electronics,197.23,2023-03-14T17:37:44.536311
P0048,Product 48,electronics,167.33,2023-11-18T17:37:44.536316
P0049,Product 49,sports,91.52,2024-07-01T17:37:44.536324
P0050,Product 50,sports,208.52,2025-10-01T17:37:44.536330
P0051,Product 51,electronics,432.27,2024-08-28T17:37:44.536335
P0052,Product 52,beauty,479.08,2025-02-12T17:37:44.536341
P0053,Product 53,beauty,486.46,2024-11-22T17:37:44.536347
P0054,Product 54,sports,8.81,2023-12-10T17:37:44.536354
P0055,Product 55,fashion,460.8,2024-07-23T17:37:44.536360
P0056,Product 56,home,178.48,2024-09-11T17:37:44.536377
P0057,Product 57,beauty,184.37,2023-12-31T17:37:44.536383
P0058,Product 58,home,148.23,2023-09-05T17:37:44.536390
P0059,Product 59,sports,80.36,2025-07-25T17:37:44.536404
P0060,Product 60,home,115.67,2023-05-10T17:37:44.536413
P0061,Product 61,fashion,409.88,2024-01-16T17:37:44.536419
P0062,Product 62,fashion,371.3,2023-05-28T17:37:44.536428
P0063,Product 63,home,463.02,2024-03-15T17:37:44.536433
P0064,Product 64,fashion,149.62,2025-07-19T17:37:44.536437
P0065,Product 65,sports,314.49,2024-01-09T17:37:44.536441
P0066,Product 66,sports,495.51,2025-03-29T17:37:44.536447
P0067,Product 67,sports,46.99,2024-06-07T17:37:44.536454
P0068,Product 68,sports,474.64,2024-10-31T17:37:44.536461
P0069,Product 69,beauty,118.23,2025-10-25T17:37:44.536473
P0070,Product 70,home,306.8,2025-10-08T17:37:44.536477
P0071,Product 71,sports,377.18,2023-09-20T17:37:44.536481
P0072,Product 72,fashion,472.76,2023-07-09T17:37:44.536485
P0073,Product 73,sports,69.28,2025-04-03T17:37:44.536488
P0074,Product 74,electronics,48.56,2023-07-30T17:37:44.536499
P0075,Product 75,beauty,131.77,2023-12-26T17:37:44.536503
P0076,Product 76,fashion,451.74,2023-07-28T17:37:44.536507
P0077,Product 77,fashion,276.12,2024-08-05T17:37:44.536510
P0078,Product 78,electronics,184.59,2024-12-18T17:37:44.536514
P0079,Product 79,electronics,139.33,2024-12-28T17:37:44.536518
P0080,Product 80,sports,489.12,2023-10-06T17:37:44.536522
P0081,Product 81,sports,339.82,2023-12-24T17:37:44.536527
P0082,Product 82,electronics,331.71,2024-01-18T17:37:44.536530
P0083,Product 83,home,196.16,2023-04-17T17:37:44.536534
P0084,Product 84,sports,123.12,2025-09-18T17:37:44.536538
P0085,Product 85,electronics,362.07,2024-12-17T17:37:44.536541
P0086,Product 86,sports,254.3,2023-03-27T17:37:44.536545
P0087,Product 87,fashion,429.12,2024-03-23T17:37:44.536549
P0088,Product 88,home,419.4,2023-10-22T17:37:44.536553
P0089,Product 89,fashion,180.52,2023-03-20T17:37:44.536556
P0090,Product 90,home,468.08,2025-09-20T17:37:44.536560
P0091,Product 91,sports,214.1,2024-08-21T17:37:44.536564
P0092,Product 92,electronics,213.27,2025-07-04T17:37:44.536568
P0093,Product 93,beauty,340.25,2023-04-24T17:37:44.536572
P0094,Product 94,sports,352.8,2024-01-21T17:37:44.536576
P0095,Product 95,home,324.94,2024-12-27T17:37:44.536580
P0096,Product 96,sports,363.66,2025-05-19T17:37:44.536590
P0097,Product 97,home,433.77,2023-04-01T17:37:44.536594
P0098,Product 98,fashion,307.94,2025-03-07T17:37:44.536597
P0099,Product 99,fashion,463.53,2025-02-18T17:37:44.536601
P0100,Product 100,sports,370.58,2025-02-10T17:37:44.536605
P0101,Product 101,fashion,191.28,2024-07-24T17:37:44.536608
P0102,Product 102,beauty,254.07,2024-03-23T17:37:44.536612
P0103,Product 103,fashion,58.19,2025-03-02T17:37:44.536616
P0104,Product 104,fashion,64.64,2023-11-14T17:37:44.536620
P0105,Product 105,home,117.69,2023-10-21T17:37:44.536624
P0106,Product 106,beauty,168.07,2024-10-04T17:37:44.536628
P0107,Product 107,home,132.84,2024-07-31T17:37:44.536632
P0108,Product 108,home,419.43,2025-02-01T17:37:44.536635
P0109,Product 109,home,267.58,2024-07-23T17:37:44.536639
P0110,Product 110,electronics,394.84,2025-06-09T17:37:44.536643
P0111,Product 111,electronics,58.95,2024-12-05T17:37:44.536647
P0112,Product 112,fashion,401.49,2025-07-19T17:37:44.536651
P0113,Product 113,fashion,484.79,2025-01-21T17:37:44.536655
P0114,Product 114,fashion,28.78,2024-09-24T17:37:44.536658
P0115,Product 115,electronics,437.98,2023-12-16T17:37:44.536662
P0116,Product 116,sports,204.75,2023-11-15T17:37:44.536665
P0117,Product 117,beauty,390.86,2023-08-22T17:37:44.536669
P0118,Product 118,beauty,482.65,2025-09-22T17:37:44.536672
P0119,Product 119,beauty,359.09,2025-02-17T17:37:44.536676
P0120,Product 120,beauty,139.14,2025-01-18T17:37:44.536681
P0121,Product 121,beauty,475.46,2024-02-28T17:37:44.536685
P0122,Product 122,sports,210.58,2023-06-07T17:37:44.536689
P0123,Product 123,fashion,354.78,2024-01-10T17:37:44.536692
P0124,Product 124,beauty,457.59,2024-10-15T17:37:44.536696
P0125,Product 125,fashion,37.04,2025-06-18T17:37:44.536701
P0126,Product 126,home,397.46,2025-01-24T17:37:44.536704
P0127,Product 127,beauty,292.71,2025-05-27T17:37:44.536709
P0128,Product 128,sports,112.72,2024-07-19T17:37:44.536714
P0129,Product 129,sports,372.25,2023-08-11T17:37:44.536718
P0130,Product 130,sports,389.31,2025-01-22T17:37:44.536723
P0131,Product 131,fashion,142.81,2024-03-28T17:37:44.536726
P0132,Product 132,beauty,174.41,2025-02-27T17:37:44.536732
P0133,Product 133,beauty,34.0,2025-10-09T17:37:44.536736
P0134,Product 134,sports,418.74,2025-08-02T17:37:44.536739
P0135,Product 135,home,279.88,2023-05-14T17:37:44.536743
P0136,Product 136,sports,200.14,2025-10-14T17:37:44.536747
P0137,Product 137,sports,375.29,2023-04-05T17:37:44.536751
P0138,Product 138,sports,380.0,2023-12-06T17:37:44.536755
P0139,Product 139,home,379.21,2024-09-10T17:37:44.536766
P0140,Product 140,home,93.81,2025-03-21T17:37:44.536770
P0141,Product 141,fashion,371.26,2024-06-12T17:37:44.536774
P0142,Product 142,electronics,182.81,2025-05-12T17:37:44.536777
P0143,Product 143,home,379.98,2024-02-19T17:37:44.536781
P0144,Product 144,electronics,22.09,2023-07-27T17:37:44.536785
P0145,Product 145,electronics,76.25,2023-05-29T17:37:44.536788
P0146,Product 146,sports,366.08,2025-05-25T17:37:44.536792
P0147,Product 147,home,109.93,2024-04-16T17:37:44.536796
P0148,Product 148,beauty,183.61,2024-07-11T17:37:44.536799
P0149,Product 149,electronics,284.15,2024-06-28T17:37:44.536803
P0150,Product 150,fashion,73.01,2025-05-17T17:37:44.536807
P0151,Product 151,fashion,237.97,2023-07-09T17:37:44.536811
P0152,Product 152,beauty,139.7,2025-02-08T17:37:44.536814
P0153,Product 153,home,85.64,2024-08-08T17:37:44.536818
P0154,Product 154,home,67.94,2025-07-12T17:37:44.536822
P0155,Product 155,electronics,286.86,2023-03-13T17:37:44.536825
P0156,Product 156,home,192.03,2024-03-31T17:37:44.536829
P0157,Product 157,fashion,184.33,2024-04-16T17:37:44.536833
P0158,Product 158,sports,174.64,2025-01-11T17:37:44.536837
P0159,Product 159,electronics,429.37,2025-09-07T17:37:44.536840
P0160,Product 160,fashion,371.65,2025-03-29T17:37:44.536844
P0161,Product 161,fashion,295.82,2024-07-29T17:37:44.536847
P0162,Product 162,beauty,476.56,2023-04-14T17:37:44.536851
P0163,Product 163,electronics,334.75,2024-04-03T17:37:44.536855
P0164,Product 164,electronics,456.49,2023-08-22T17:37:44.536859
P0165,Product 165,fashion,467.49,2024-05-06T17:37:44.536862
P0166,Product 166,beauty,32.01,2023-03-27T17:37:44.536866
P0167,Product 167,sports,13.21,2025-02-12T17:37:44.536871
P0168,Product 168,home,235.64,2023-12-29T17:37:44.536874
P0169,Product 169,fashion,146.07,2024-07-27T17:37:44.536879
P0170,Product 170,sports,152.34,2025-11-23T17:37:44.536882
P0171,Product 171,beauty,213.05,2024-08-07T17:37:44.536886
P0172,Product 172,beauty,385.85,2023-06-20T17:37:44.536890
P0173,Product 173,fashion,369.1,2025-10-15T17:37:44.536894
P0174,Product 174,sports,294.89,2023-03-14T17:37:44.536898
P0175,Product 175,fashion,126.95,2025-05-05T17:37:44.536902
P0176,Product 176,beauty,231.79,2025-04-30T17:37:44.536906
P0177,Product 177,beauty,308.7,2024-02-03T17:37:44.536909
P0178,Product 178,sports,380.47,2025-10-23T17:37:44.536913
P0179,Product 179,electronics,402.22,2024-07-15T17:37:44.536917
P0180,Product 180,sports,320.55,2023-04-19T17:37:44.536920
P0181,Product 181,beauty,74.61,2023-07-21T17:37:44.536924
P0182,Product 182,sports,360.64,2024-05-19T17:37:44.536928
P0183,Product 183,sports,377.34,2024-01-06T17:37:44.536931
P0184,Product 184,fashion,205.25,2024-09-11T17:37:44.536935
P0185,Product 185,fashion,120.35,2024-02-25T17:37:44.536939
P0186,Product 186,electronics,61.86,2024-02-09T17:37:44.536942
P0187,Product 187,sports,188.12,2023-04-27T17:37:44.536946
P0188,Product 188,beauty,140.74,2023-05-09T17:37:44.536951
P0189,Product 189,sports,293.08,2023-09-14T17:37:44.536954
P0190,Product 190,home,413.14,2024-12-18T17:37:44.536958
P0191,Product 191,sports,92.94,2025-11-27T17:37:44.536961
P0192,Product 192,fashion,474.35,2025-06-10T17:37:44.536965
P0193,Product 193,electronics,176.91,2024-03-02T17:37:44.536969
P0194,Product 194,home,413.23,2023-05-14T17:37:44.536973
P0195,Product 195,fashion,283.49,2024-12-27T17:37:44.536976
P0196,Product 196,home,80.16,2025-03-11T17:37:44.536982
P0197,Product 197,electronics,152.67,2025-06-06T17:37:44.536986
P0198,Product 198,beauty,395.05,2024-10-15T17:37:44.536990
P0199,Product 199,home,473.13,2023-05-20T17:37:44.536994
P0200,Product 200,home,145.55,2024-01-07T17:37:44.536998
P0201,Product 201,beauty,466.6,2025-07-28T17:37:44.537003
P0202,Product 202,electronics,434.32,2025-07-11T17:37:44.537007
P0203,Product 203,beauty,282.58,2025-05-16T17:37:44.537011
P0204,Product 204,fashion,154.73,2024-06-05T17:37:44.537014
P0205,Product 205,electronics,113.95,2024-04-23T17:37:44.537018
P0206,Product 206,beauty,100.23,2025-03-08T17:37:44.537021
P0207,Product 207,beauty,30.33,2025-10-22T17:37:44.537025
P0208,Product 208,sports,248.27,2025-05-31T17:37:44.537029
P0209,Product 209,electronics,297.43,2025-07-03T17:37:44.537032
P0210,Product 210,beauty,456.93,2025-01-10T17:37:44.537036
P0211,Product 211,fashion,137.41,2024-12-20T17:37:44.537039
P0212,Product 212,fashion,237.25,2025-04-03T17:37:44.537043
P0213,Product 213,beauty,203.33,2023-04-16T17:37:44.537047
P0214,Product 214,electronics,60.75,2024-01-18T17:37:44.537056
P0215,Product 215,sports,299.21,2025-02-02T17:37:44.537063
P0216,Product 216,home,39.7,2024-09-30T17:37:44.537069
P0217,Product 217,sports,345.14,2024-06-04T17:37:44.537075
P0218,Product 218,beauty,339.49,2024-01-09T17:37:44.537082
P0219,Product 219,fashion,78.4,2025-02-13T17:37:44.537088
P0220,Product 220,beauty,458.32,2024-09-05T17:37:44.537093
P0221,Product 221,beauty,377.54,2024-01-10T17:37:44.537097
P0222,Product 222,electronics,97.6,2023-10-03T17:37:44.537101
P0223,Product 223,home,204.22,2024-12-17T17:37:44.537105
P0224,Product 224,electronics,174.55,2023-10-07T17:37:44.537109
P0225,Product 225,fashion,85.38,2024-01-04T17:37:44.537112
P0226,Product 226,electronics,12.46,2023-03-23T17:37:44.537116
P0227,Product 227,electronics,137.84,2024-02-16T17:37:44.537119
P0228,Product 228,home,271.94,2025-05-29T17:37:44.537125
P0229,Product 229,beauty,26.46,2023-11-09T17:37:44.537129
P0230,Product 230,electronics,443.31,2023-09-10T17:37:44.537132
P0231,Product 231,home,288.07,2025-07-29T17:37:44.537136
P0232,Product 232,home,189.44,2025-08-03T17:37:44.537140
P0233,Product 233,beauty,228.98,2023-09-16T17:37:44.537144
P0234,Product 234,beauty,435.77,2023-07-13T17:37:44.537148
P0235,Product 235,fashion,430.63,2025-04-28T17:37:44.537152
P0236,Product 236,fashion,423.84,2023-07-10T17:37:44.537156
P0237,Product 237,sports,211.53,2025-07-01T17:37:44.537159
P0238,Product 238,sports,134.83,2023-09-03T17:37:44.537163
P0239,Product 239,beauty,204.37,2023-03-24T17:37:44.537167
P0240,Product 240,fashion,175.92,2024-10-21T17:37:44.537171
P0241,Product 241,home,421.23,2024-01-15T17:37:44.537175
P0242,Product 242,sports,29.43,2025-03-27T17:37:44.537178
P0243,Product 243,beauty,302.57,2024-08-05T17:37:44.537182
P0244,Product 244,sports,104.62,2025-09-02T17:37:44.537186
P0245,Product 245,electronics,292.3,2024-03-11T17:37:44.537189
P0246,Product 246,electronics,262.57,2023-07-22T17:37:44.537193
P0247,Product 247,home,123.63,2023-05-03T17:37:44.537196
P0248,Product 248,fashion,211.59,2023-08-02T17:37:44.537200
P0249,Product 249,electronics,23.89,2023-05-27T17:37:44.537204
P0250,Product 250,beauty,308.08,2025-08-26T17:37:44.537207
