product_id,name,category,price,created_at
P0251,Product 251,home,334.62,2023-03-14T17:37:44.537211
P0252,Product 252,sports,492.89,2023-12-21T17:37:44.537215
P0253,Product 253,sports,453.64,2023-07-22T17:37:44.537218
P0254,Product 254,beauty,345.09,2024-10-10T17:37:44.537222
P0255,Product 255,fashion,378.37,2024-01-02T17:37:44.537226
P0256,Product 256,home,242.17,2025-04-05T17:37:44.537229
P0257,Product 257,electronics,247.36,2024-11-02T17:37:44.537233
P0258,Product 258,electronics,212.59,2023-11-09T17:37:44.537237
P0259,Product 259,electronics,156.07,2025-05-11T17:37:44.537240
P0260,Product 260,beauty,308.25,2024-10-26T17:37:44.537245
P0261,Product 261,home,75.71,2023-07-20T17:37:44.537248
P0262,Product 262,beauty,356.25,2024-02-18T17:37:44.537252
P0263,Product 263,electronics,90.95,2025-01-09T17:37:44.537256
P0264,Product 264,electronics,211.24,2023-12-25T17:37:44.537260
P0265,Product 265,sports,32.3,2023-09-02T17:37:44.537265
P0266,Product 266,beauty,189.77,2023-05-03T17:37:44.537273
P0267,Product 267,electronics,497.66,2025-01-18T17:37:44.537279
P0268,Product 268,electronics,76.94,2023-03-09T17:37:44.537286
P0269,Product 269,beauty,416.54,2023-07-02T17:37:44.537290
P0270,Product 270,electronics,11.52,2024-10-02T17:37:44.537294
P0271,Product 271,beauty,334.35,2023-06-05T17:37:44.537298
P0272,Product 272,sports,282.88,2025-07-11T17:37:44.537303
P0273,Product 273,home,39.02,2025-04-25T17:37:44.537312
P0274,Product 274,sports,35.51,2023-05-16T17:37:44.537318
P0275,Product 275,home,469.15,2025-10-18T17:37:44.537324
P0276,Product 276,beauty,406.93,2023-10-08T17:37:44.537335
P0277,Product 277,sports,495.48,2025-09-18T17:37:44.537338
P0278,Product 278,beauty,97.27,2024-05-15T17:37:44.537342
P0279,Product 279,sports,474.13,2023-08-16T17:37:44.537346
P0280,Product 280,home,89.94,2023-09-13T17:37:44.537349
P0281,Product 281,sports,412.74,2024-07-07T17:37:44.537353
P0282,Product 282,electronics,352.67,2024-03-06T17:37:44.537357
P0283,Product 283,fashion,211.1,2025-08-21T17:37:44.537361
P0284,Product 284,sports,326.3,2025-05-27T17:37:44.537365
P0285,Product 285,electronics,112.41,2024-08-26T17:37:44.537368
P0286,Product 286,fashion,387.72,2023-07-04T17:37:44.537372
P0287,Product 287,fashion,438.33,2024-07-04T17:37:44.537375
P0288,Product 288,beauty,336.43,2024-08-20T17:37:44.537379
P0289,Product 289,home,155.31,2025-11-20T17:37:44.537382
P0290,Product 290,beauty,151.14,2025-08-26T17:37:44.537386
P0291,Product 291,beauty,371.61,2024-12-27T17:37:44.537390
P0292,Product 292,home,262.35,2025-03-22T17:37:44.537394
P0293,Product 293,electronics,162.97,2025-03-07T17:37:44.537398
P0294,Product 294,sports,302.23,2024-05-15T17:37:44.537401
P0295,Product 295,fashion,251.59,2025-05-24T17:37:44.537405
P0296,Product 296,beauty,495.77,2025-06-02T17:37:44.537409
P0297,Product 297,fashion,39.53,2024-09-05T17:37:44.537412
P0298,Product 298,sports,191.75,2024-03-21T17:37:44.537416
P0299,Product 299,fashion,367.9,2025-11-11T17:37:44.537419
P0300,Product 300,sports,462.11,2025-04-21T17:37:44.537423
P0301,Product 301,fashion,292.62,2023-12-04T17:37:44.537426
P0302,Product 302,fashion,246.57,2023-09-14T17:37:44.537430
P0303,Product 303,home,488.68,2025-11-06T17:37:44.537434
P0304,Product 304,sports,41.2,2024-09-17T17:37:44.537437
P0305,Product 305,sports,253.8,2023-04-13T17:37:44.537441
P0306,Product 306,beauty,6.68,2025-10-20T17:37:44.537444
P0307,Product 307,beauty,30.59,2024-08-14T17:37:44.537448
P0308,Product 308,beauty,238.06,2024-01-14T17:37:44.537452
P0309,Product 309,beauty,72.98,2023-05-21T17:37:44.537455
P0310,Product 310,fashion,55.87,2025-08-24T17:37:44.537460
P0311,Product 311,home,254.8,2023-09-20T17:37:44.537466
P0312,Product 312,electronics,225.49,2025-05-30T17:37:44.537471
P0313,Product 313,beauty,429.46,2024-11-21T17:37:44.537474
P0314,Product 314,electronics,379.1,2023-12-22T17:37:44.537481
P0315,Product 315,fashion,123.38,2023-03-22T17:37:44.537554
P0316,Product 316,beauty,426.34,2025-09-25T17:37:44.537563
P0317,Product 317,home,208.84,2023-10-02T17:37:44.537567
P0318,Product 318,home,171.97,2024-03-31T17:37:44.537575
P0319,Product 319,sports,430.37,2023-08-29T17:37:44.537581
P0320,Product 320,beauty,324.21,2025-08-08T17:37:44.537588
P0321,Product 321,fashion,486.32,2025-04-10T17:37:44.537596
P0322,Product 322,home,69.05,2023-06-21T17:37:44.537603
P0323,Product 323,home,180.29,2025-06-22T17:37:44.537610
P0324,Product 324,sports,308.92,2024-04-17T17:37:44.537625
P0325,Product 325,home,184.75,2024-08-24T17:37:44.537629
P0326,Product 326,home,26.08,2025-11-26T17:37:44.537632
P0327,Product 327,sports,238.61,2024-02-22T17:37:44.537636
P0328,Product 328,beauty,248.94,2024-06-02T17:37:44.537640
P0329,Product 329,beauty,155.86,2024-04-30T17:37:44.537644
P0330,Product 330,sports,212.33,2024-06-27T17:37:44.537648
P0331,Product 331,home,103.23,2024-08-21T17:37:44.537651
P0332,Product 332,beauty,387.38,2025-11-20T17:37:44.537655
P0333,Product 333,sports,249.67,2024-12-28T17:37:44.537658
P0334,Product 334,beauty,141.4,2023-11-02T17:37:44.537662
P0335,Product 335,sports,116.94,2025-03-17T17:37:44.537666
P0336,Product 336,beauty,304.33,2023-09-05T17:37:44.537669
P0337,Product 337,fashion,497.15,2025-09-30T17:37:44.537673
P0338,Product 338,sports,409.14,2024-08-15T17:37:44.537677
P0339,Product 339,fashion,197.01,2023-04-25T17:37:44.537680
P0340,Product 340,home,128.57,2025-03-28T17:37:44.537684
P0341,Product 341,home,71.75,2023-11-10T17:37:44.537691
P0342,Product 342,beauty,453.19,2023-03-24T17:37:44.537699
P0343,Product 343,home,486.0,2023-08-08T17:37:44.537704
P0344,Product 344,electronics,488.1,2024-08-09T17:37:44.537719
P0345,Product 345,sports,208.4,2025-07-28T17:37:44.537723
P0346,Product 346,home,406.78,2023-11-16T17:37:44.537727
P0347,Product 347,beauty,239.65,2025-07-17T17:37:44.537731
P0348,Product 348,sports,365.99,2025-06-23T17:37:44.537734
P0349,Product 349,electronics,347.07,2023-05-13T17:37:44.537738
P0350,Product 350,beauty,129.22,2025-02-03T17:37:44.537741
P0351,Product 351,fashion,158.3,2025-04-09T17:37:44.537745
P0352,Product 352,home,13.67,2025-10-12T17:37:44.537749
P0353,Product 353,home,403.46,2024-10-20T17:37:44.537752
P0354,Product 354,beauty,327.1,2024-08-28T17:37:44.537757
P0355,Product 355,beauty,318.84,2024-06-14T17:37:44.537761
P0356,Product 356,beauty,498.56,2024-10-24T17:37:44.537765
P0357,Product 357,electronics,266.73,2024-05-08T17:37:44.537769
P0358,Product 358,sports,8.27,2023-03-28T17:37:44.537773
P0359,Product 359,electronics,265.44,2025-01-19T17:37:44.537777
P0360,Product 360,fashion,373.37,2023-08-12T17:37:44.537781
P0361,Product 361,electronics,326.93,2024-09-06T17:37:44.537784
P0362,Product 362,fashion,480.53,2024-01-23T17:37:44.537788
P0363,Product 363,home,371.79,2024-01-29T17:37:44.537792
P0364,Product 364,home,332.58,2025-01-02T17:37:44.537795
P0365,Product 365,fashion,281.13,2024-02-06T17:37:44.537799
P0366,Product 366,fashion,136.56,2024-11-04T17:37:44.537802
P0367,Product 367,fashion,422.25,2023-08-21T17:37:44.537806
P0368,Product 368,beauty,119.27,2024-01-21T17:37:44.537810
P0369,Product 369,sports,346.41,2023-04-21T17:37:44.537814
P0370,Product 370,fashion,443.74,2025-11-16T17:37:44.537817
P0371,Product 371,beauty,437.84,2025-09-28T17:37:44.537821
P0372,Product 372,beauty,343.66,2025-09-07T17:37:44.537825
P0373,Product 373,sports,295.52,2025-09-18T17:37:44.537828
P0374,Product 374,home,199.93,2025-01-01T17:37:44.537832
P0375,Product 375,beauty,430.34,2024-02-27T17:37:44.537836
P0376,Product 376,beauty,175.85,2023-10-04T17:37:44.537840
P0377,Product 377,home,405.68,2023-12-28T17:37:44.537843
P0378,Product 378,sports,63.11,2023-10-31T17:37:44.537847
P0379,Product 379,electronics,77.9,2025-04-30T17:37:44.537850
P0380,Product 380,sports,307.65,2025-03-22T17:37:44.537854
P0381,Product 381,beauty,53.48,2025-03-06T17:37:44.537858
P0382,Product 382,home,492.26,2023-06-18T17:37:44.537862
P0383,Product 383,sports,22.41,2025-01-27T17:37:44.537866
P0384,Product 384,fashion,324.49,2024-12-13T17:37:44.537869
P0385,Product 385,fashion,400.03,2024-06-08T17:37:44.537873
P0386,Product 386,sports,455.85,2024-01-18T17:37:44.537877
P0387,Product 387,sports,71.94,2024-10-31T17:37:44.537880
P0388,Product 388,sports,234.27,2024-04-13T17:37:44.537884
P0389,Product 389,fashion,321.54,2023-11-12T17:37:44.537888
P0390,Product 390,electronics,24.41,2023-05-02T17:37:44.537895
P0391,Product 391,home,221.89,2025-08-03T17:37:44.537899
P0392,Product 392,electronics,99.76,2024-12-02T17:37:44.537903
P0393,Product 393,beauty,249.51,2023-04-12T17:37:44.537907
P0394,Product 394,beauty,314.79,2024-11-25T17:37:44.537911
P0395,Product 395,sports,483.18,2024-07-04T17:37:44.537914
P0396,Product 396,electronics,474.03,2024-09-13T17:37:44.537919
P0397,Product 397,sports,331.78,2023-05-24T17:37:44.537923
P0398,Product 398,sports,279.75,2025-01-15T17:37:44.537926
P0399,Product 399,fashion,461.27,2024-03-10T17:37:44.537930
P0400,Product 400,electronics,304.44,2025-04-25T17:37:44.537933
P0401,Product 401,fashion,203.27,2024-12-21T17:37:44.537937
P0402,Product 402,fashion,441.8,2024-02-16T17:37:44.537942
P0403,Product 403,fashion,382.42,2023-10-11T17:37:44.537946
P0404,Product 404,home,188.03,2025-01-01T17:37:44.537949
P0405,Product 405,beauty,303.44,2024-10-29T17:37:44.537954
P0406,Product 406,beauty,436.17,2025-04-04T17:37:44.537957
P0407,Product 407,sports,32.62,2023-03-17T17:37:44.537961
P0408,Product 408,electronics,305.08,2025-06-04T17:37:44.537965
P0409,Product 409,fashion,440.39,2025-08-16T17:37:44.537970
P0410,Product 410,electronics,481.52,2025-02-25T17:37:44.537974
P0411,Product 411,electronics,344.45,2025-02-22T17:37:44.537978
P0412,Product 412,electronics,432.14,2024-09-10T17:37:44.537981
P0413,Product 413,home,242.57,2024-11-06T17:37:44.537985
P0414,Product 414,sports,313.72,2023-04-09T17:37:44.537989
P0415,Product 415,electronics,461.8,2025-05-31T17:37:44.537992
P0416,Product 416,electronics,280.48,2024-01-29T17:37:44.537996
P0417,Product 417,sports,348.68,2024-08-08T17:37:44.537999
P0418,Product 418,home,389.64,2025-11-29T17:37:44.538005
P0419,Product 419,electronics,184.06,2025-08-24T17:37:44.538008
P0420,Product 420,fashion,309.62,2025-08-03T17:37:44.538012
P0421,Product 421,beauty,61.37,2025-01-03T17:37:44.538016
P0422,Product 422,sports,185.4,2025-06-11T17:37:44.538020
P0423,Product 423,sports,211.42,2023-10-13T17:37:44.538024
P0424,Product 424,beauty,238.28,2024-12-08T17:37:44.538028
P0425,Product 425,sports,421.42,2025-06-13T17:37:44.538032
P0426,Product 426,sports,380.22,2025-03-09T17:37:44.538035
P0427,Product 427,electronics,393.72,2023-08-02T17:37:44.538039
P0428,Product 428,home,113.71,2024-08-03T17:37:44.538043
P0429,Product 429,sports,206.27,2025-06-15T17:37:44.538046
P0430,Product 430,beauty,248.66,2025-02-22T17:37:44.538050
P0431,Product 431,fashion,341.71,2023-07-23T17:37:44.538054
P0432,Product 432,beauty,301.57,2024-11-07T17:37:44.538058
P0433,Product 433,sports,163.41,2025-03-09T17:37:44.538062
P0434,Product 434,home,164.86,2023-12-11T17:37:44.538065
P0435,Product 435,beauty,42.25,2025-10-22T17:37:44.538069
P0436,Product 436,beauty,91.74,2025-01-25T17:37:44.538073
P0437,Product 437,fashion,399.0,2023-06-03T17:37:44.538076
P0438,Product 438,sports,281.89,2024-03-22T17:37:44.538080
P0439,Product 439,beauty,27.23,2024-05-15T17:37:44.538083
P0440,Product 440,home,448.52,2024-11-16T17:37:44.538087
P0441,Product 441,sports,332.29,2024-05-15T17:37:44.538091
P0442,Product 442,home,107.84,2023-05-18T17:37:44.538094
P0443,Product 443,fashion,438.35,2024-10-04T17:37:44.538098
P0444,Product 444,electronics,374.76,2023-09-27T17:37:44.538101
P0445,Product 445,home,140.1,2023-07-01T17:37:44.538105
P0446,Product 446,home,80.47,2025-07-02T17:37:44.538116
P0447,Product 447,electronics,375.3,2023-03-24T17:37:44.538120
P0448,Product 448,electronics,112.59,2025-10-26T17:37:44.538124
P0449,Product 449,electronics,176.69,2024-05-29T17:37:44.538128
P0450,Product 450,fashion,364.39,2023-11-19T17:37:44.538136
P0451,Product 451,beauty,345.35,2023-08-07T17:37:44.538142
P0452,Product 452,electronics,454.11,2024-05-01T17:37:44.538149
P0453,Product 453,fashion,483.62,2024-08-14T17:37:44.538172
P0454,Product 454,sports,256.41,2025-05-07T17:37:44.538176
P0455,Product 455,electronics,466.26,2025-08-03T17:37:44.538180
P0456,Product 456,sports,260.31,2024-06-15T17:37:44.538184
P0457,Product 457,sports,321.48,2024-06-28T17:37:44.538188
P0458,Product 458,sports,254.37,2025-10-11T17:37:44.538194
P0459,Product 459,electronics,417.62,2024-12-17T17:37:44.538198
P0460,Product 460,home,428.17,2024-01-14T17:37:44.538202
P0461,Product 461,fashion,296.24,2024-02-21T17:37:44.538205
P0462,Product 462,sports,478.83,2025-06-06T17:37:44.538209
P0463,Product 463,electronics,265.03,2025-06-13T17:37:44.538213
P0464,Product 464,home,81.67,2025-05-14T17:37:44.538217
P0465,Product 465,fashion,115.33,2024-12-08T17:37:44.538220
P0466,Product 466,electronics,110.42,2024-10-06T17:37:44.538224
P0467,Product 467,beauty,114.95,2025-04-07T17:37:44.538227
P0468,Product 468,beauty,434.82,2024-02-10T17:37:44.538231
P0469,Product 469,fashion,459.53,2025-10-09T17:37:44.538235
P0470,Product 470,fashion,419.01,2025-01-31T17:37:44.538238
P0471,Product 471,home,97.45,2023-04-18T17:37:44.538242
P0472,Product 472,electronics,405.75,2025-01-20T17:37:44.538246
P0473,Product 473,fashion,257.06,2025-04-16T17:37:44.538250
P0474,Product 474,sports,372.03,2023-10-24T17:37:44.538253
P0475,Product 475,electronics,240.15,2024-01-12T17:37:44.538258
P0476,Product 476,electronics,63.15,2024-08-09T17:37:44.538262
P0477,Product 477,fashion,367.04,2023-09-11T17:37:44.538266
P0478,Product 478,sports,191.45,2024-12-25T17:37:44.538270
P0479,Product 479,beauty,92.41,2024-06-07T17:37:44.538275
P0480,Product 480,home,268.88,2025-10-07T17:37:44.538278
P0481,Product 481,beauty,152.51,2025-09-30T17:37:44.538283
P0482,Product 482,sports,29.35,2024-07-27T17:37:44.538286
P0483,Product 483,beauty,134.31,2024-05-27T17:37:44.538290
P0484,Product 484,beauty,27.11,2025-04-26T17:37:44.538295
P0485,Product 485,beauty,428.23,2024-07-21T17:37:44.538299
P0486,Product 486,beauty,385.59,2025-04-12T17:37:44.538302
P0487,Product 487,fashion,367.61,2023-04-18T17:37:44.538306
P0488,Product 488,fashion,268.61,2024-07-13T17:37:44.538310
P0489,Product 489,fashion,120.06,2025-03-23T17:37:44.538314
P0490,Product 490,fashion,195.32,2023-10-12T17:37:44.538318
P0491,Product 491,fashion,109.89,2024-11-06T17:37:44.538321
P0492,Product 492,fashion,80.05,2025-03-25T17:37:44.538325
P0493,Product 493,sports,460.83,2025-02-19T17:37:44.538329
P0494,Product 494,electronics,484.23,2024-05-29T17:37:44.538338
P0495,Product 495,beauty,171.08,2025-05-20T17:37:44.538344
P0496,Product 496,beauty,496.82,2025-05-21T17:37:44.538349
P0497,Product 497,fashion,400.17,2024-02-04T17:37:44.538356
P0498,Product 498,electronics,409.38,2025-09-30T17:37:44.538370
P0499,Product 499,electronics,71.85,2023-11-21T17:37:44.538374
P0500,Product 500,beauty,83.21,2024-01-06T17:37:44.538378
